code,name
001462020,石山別所郵便局
001462030,大津本宮郵便局
001462040,長浜新庄郵便局
001462050,大津本堅田郵便局
001462060,浜大津郵便局
001462070,大津神領郵便局
001462080,彦根平田郵便局
001462090,大津あかね郵便局
001462100,草津上笠郵便局
001462110,大津坂本本町郵便局
001462120,甲賀大久保郵便局
001462130,大津瀬田橋本郵便局
001462140,草津市役所前郵便局
001462150,大津大平郵便局
001462160,栗東高野郵便局
001462170,大津向陽郵便局
001462180,甲西菩提寺郵便局
001462190,大津南郷郵便局
001462200,彦根松原郵便局
001462210,近江八幡出町郵便局
001462220,大津日吉台郵便局
001462230,草津青地郵便局
001462240,近江八幡中小森郵便局
001462260,志賀小野駅前郵便局
001462270,大津仰木の里郵便局
001462280,甲西大池郵便局
001462290,守山播磨田郵便局
001462300,守山浮気郵便局
001462310,甲南希望ヶ丘郵便局
001462320,草津玉川郵便局
001462350,水口本町郵便局
001462360,甲西三雲郵便局
001462400,草津若草郵便局
001462420,南草津郵便局
001440010,京都四条大宮郵便局
001440020,京都柳馬場松原郵便局
001440030,久御山郵便局
001440040,右京郵便局
001440050,久美浜郵便局
001440060,京都京町郵便局
001440070,綾部郵便局
001440080,周山郵便局
001440090,京都中立売千本郵便局
001440100,京都衣棚夷川郵便局
001440110,京都三条御幸町郵便局
001440120,京都六条郵便局
001440130,京都月見町郵便局
001440140,伏見東郵便局
001440150,東山郵便局
001440160,大江郵便局
001440170,城陽長池郵便局
001440180,網野郵便局
001440190,八木郵便局
001440200,美山郵便局
001440210,和知郵便局
001440220,福知山生野郵便局
001440230,私市郵便局
001440240,八津合郵便局
001440250,弥栄郵便局
001440260,岡田郵便局
001440270,東舞鶴郵便局
001440280,野中郵便局
001440290,大宮郵便局
001440300,山城八幡郵便局
001440310,丹後郵便局
001440320,亀岡馬路郵便局
001440330,夜久野郵便局
001440340,梅迫郵便局
001440350,日吉郵便局
001440360,山城加茂郵便局
001440370,岩ケ鼻郵便局
001440380,立原郵便局
001440390,鶴ケ岡郵便局
001440400,三和郵便局
001440410,直見郵便局
001440430,京都出町郵便局
001440440,京都二条川端郵便局
001440450,和束郵便局
001440460,鞍馬郵便局
001440470,中浜郵便局
001440480,中舞鶴郵便局
001440490,深草郵便局
001440500,美山中郵便局
001440510,本梅郵便局
001440520,山城大原郵便局
001440540,舞鶴田井郵便局
001440550,黒田郵便局
001440560,宇治田原郵便局
001440570,梅田郵便局
001440580,佐伯郵便局
001440590,本庄郵便局
001440600,雲原郵便局
001440610,丹波大原郵便局
001440620,西大浦郵便局
001440630,丹後木津郵便局
001440640,久美浜須田郵便局
001440650,野田川郵便局
001440670,京都ゼスト御池内郵便局
001440680,京都府庁前郵便局
001440690,京都中立売室町郵便局
001440700,京都竹屋町高倉郵便局
001440710,京都室町上立売郵便局
001440720,京都新町蛸薬師郵便局
001440730,京都五条東洞院郵便局
001440740,京都東洞院錦郵便局
001440750,京都下馬町郵便局
001440760,京都西洞院三条郵便局
001440770,京都三条広道郵便局
001440780,京都東本願寺前郵便局
001440790,京都七条米浜郵便局
001440800,左京郵便局
001440810,京都桂ケ原郵便局
001440820,京都吉田郵便局
001440830,伏見稲荷郵便局
001440840,京都小山中溝郵便局
001440850,京都聖護院郵便局
001440860,丹後成願寺郵便局
001440870,京都西七条郵便局
001440880,栗田郵便局
001440890,京都中央郵便局
001440900,宇治木幡郵便局
001440910,神吉郵便局
001440920,京都西ノ京職司郵便局
001440930,山城町郵便局
001440940,大宮河辺郵便局
001440950,京都本町郵便局
001440960,京都荒神口郵便局
001440970,京都東寺郵便局
001440980,京都花園郵便局
001440990,福知山岡ノ町郵便局
001441000,弓削郵便局
001441010,山国郵便局
001441020,伊根郵便局
001441030,舞鶴市場郵便局
001441040,有路郵便局
001441050,京都本派本願寺郵便局
001441060,京都上鳥羽郵便局
001441070,京都山端郵便局
001441090,山科郵便局
001441100,祝園郵便局
001441110,志水郵便局
001441120,福知山上豊富郵便局
001441130,福知山土師郵便局
001441140,美山虹の湖郵便局
001441150,奥上林郵便局
001441160,胡麻郵便局
001441170,南条郵便局
001441180,天橋立郵便局
001441190,峰山二箇郵便局
001441200,京都東洞院仏光寺郵便局
001441220,京都大宮六角郵便局
001441230,京都二条油小路郵便局
001441240,新田郵便局
001441250,平屋郵便局
001441260,久美浜湊宮郵便局
001441270,京都樫原郵便局
001441280,京都知恩院前郵便局
001441290,伏見京町北郵便局
001441300,京都横大路郵便局
001441310,京都大宮鞍馬口郵便局
001441320,京都大将軍郵便局
001441330,京都田中郵便局
001441340,城陽寺田郵便局
001441350,京都清水郵便局
001441360,福知山石原郵便局
001441370,有智郷郵便局
001441380,志賀郷郵便局
001441390,石川郵便局
001441400,京都千本寺之内郵便局
001441410,久御山佐山郵便局
001441420,舞鶴北吸郵便局
001441440,亀岡旅籠郵便局
001441450,京都丸太町川端郵便局
001441460,舞鶴森郵便局
001441470,京都若宮松原郵便局
001441480,京都百万遍郵便局
001441490,草内郵便局
001441510,京都東九条郵便局
001441520,京都高野東開郵便局
001441530,中京郵便局
001441540,伏見郵便局
001441550,京都北野郵便局
001441560,京都堀川下長者町郵便局
001441570,京都三条大橋郵便局
001441580,京都大宮松原郵便局
001441590,京都祇園郵便局
001441600,京都大和大路郵便局
001441620,京都大仏前郵便局
001441640,京都七条油小路郵便局
001441650,京都中珠数屋町郵便局
001441660,京都塩小路郵便局
001441670,京都寺ノ内郵便局
001441700,京都東洞院押小路郵便局
001441710,京都西洞院綾小路郵便局
001441720,京都四条柳馬場郵便局
001441730,京都島原郵便局
001441740,京都寺町松原郵便局
001441750,京都八条郵便局
001441760,山城木津郵便局
001441770,亀岡郵便局
001441780,園部郵便局
001441790,福知山郵便局
001441800,宮津郵便局
001441810,西舞鶴郵便局
001441820,宇治郵便局
001441830,峰山郵便局
001441840,山城田辺郵便局
001441850,京都嵯峨郵便局
001441860,京都麩屋町竹屋町郵便局
001441870,東別院郵便局
001441880,丹波郵便局
001441890,埴生郵便局
001441900,笠置郵便局
001441910,郷ノ口郵便局
001441920,岩滝郵便局
001441930,由良郵便局
001441940,京都堀川仏光寺郵便局
001441950,井手郵便局
001441960,京都上賀茂郵便局
001441970,物部郵便局
001441980,加悦郵便局
001441990,西陣郵便局
001442000,山崎郵便局
001442010,向日町郵便局
001442020,山家郵便局
001442030,日置郵便局
001442040,桧山郵便局
001442050,京都天王町郵便局
001442070,田辺三山木郵便局
001442080,日吉四ツ谷郵便局
001442090,豊里郵便局
001442100,南山城郵便局
001442110,山城多賀郵便局
001442120,和知篠原郵便局
001442130,長田郵便局
001442140,棚倉郵便局
001442160,舞鶴中筋郵便局
001442170,京都府立医大病院内郵便局
001442180,亀岡宮前郵便局
001442200,京都大学病院内郵便局
001442210,京都北白川郵便局
001442230,京都静市市原郵便局
001442240,久美浜関郵便局
001442250,京都西ノ京西月光郵便局
001442260,京都壬生松原郵便局
001442270,京都小山西花池郵便局
001442280,伏見墨染郵便局
001442290,口上林郵便局
001442300,下山郵便局
001442310,河守上郵便局
001442340,洛西郵便局
001442350,京都西院郵便局
001442360,京都御前下立売郵便局
001442370,京都西九条郵便局
001442380,京都今熊野郵便局
001442390,福知山駅南郵便局
001442400,京都高山郵便局
001442410,三岳郵便局
001442420,京都浄土寺郵便局
001442430,京都岩倉郵便局
001442440,細見郵便局
001442450,三ノ宮郵便局
001442460,京都紫竹郵便局
001442470,京都鳥羽道郵便局
001442480,吉富郵便局
001442490,京都聚楽郵便局
001442500,京都御池柳馬場郵便局
001442510,京都中堂寺郵便局
001442520,京都竜安寺郵便局
001442530,京都洛北高校前郵便局
001442540,京都吉田牛ノ宮郵便局
001442550,舞鶴八雲郵便局
001442560,山田荘郵便局
001442570,中夜久野郵便局
001442580,伏見竹田口郵便局
001442590,長岡京神足郵便局
001442600,京都小山初音郵便局
001442610,京都出雲路郵便局
001442620,京都壬生坊城郵便局
001442630,京都西ノ京伯楽郵便局
001442640,京都梅津郵便局
001442650,京都西京極郵便局
001442660,京都高野竹屋郵便局
001442670,久美浜橋爪郵便局
001442680,福知山篠尾郵便局
001442690,京北宇津郵便局
001442700,京都北大路千本郵便局
001442710,京都唐橋郵便局
001442720,京都三条口郵便局
001442730,京都嵯峨野郵便局
001442740,京都田中樋ノ口郵便局
001442750,亀岡千代川郵便局
001442760,八幡橋本郵便局
001442780,京都山ノ内郵便局
001442790,京都紫野御所田郵便局
001442800,京都田中高原郵便局
001442810,京都藤森郵便局
001442820,京都山科椥辻郵便局
001442830,天橋立駅前郵便局
001442840,大住郵便局
001442850,京都桂郵便局
001442860,京都大宮丸太町郵便局
001442870,京都四条乾郵便局
001442880,金閣寺郵便局
001442890,京都駅八条口郵便局
001442900,京都西大手筋郵便局
001442910,京都山科御陵郵便局
001442940,福知山内記郵便局
001442950,亀岡篠郵便局
001442960,広野郵便局
001442980,京都西郵便局
001442990,京都北郵便局
001443000,京都中堂寺坊城郵便局
001443010,京都春日郵便局
001443020,京都札ノ辻郵便局
001443030,舞鶴引土郵便局
001443040,福知山猪崎郵便局
001443050,園部船阪郵便局
001443060,小野郷郵便局
001443070,伏見桃山郵便局
001443080,京都宇多野郵便局
001443090,舞鶴万代橋郵便局
001443100,舞鶴魚屋郵便局
001443110,向日町駅前郵便局
001443120,与謝郵便局
001443130,網野島津郵便局
001443140,京都西ノ京上合郵便局
001443150,京都十条郵便局
001443160,福知山新庄郵便局
001443170,峰山杉谷郵便局
001443180,青谷郵便局
001443190,保津郵便局
001443200,舞鶴朝来郵便局
001443210,京都仁和郵便局
001443220,京都下鴨高木郵便局
001443230,京都太秦安井郵便局
001443240,下狛郵便局
001443250,京都西ノ京内畑郵便局
001443260,京都羅城門郵便局
001443270,京都御所ノ内郵便局
001443280,山科四宮郵便局
001443290,舞鶴行永郵便局
001443300,三河内郵便局
001443310,吉津郵便局
001443320,福知山中六人部郵便局
001443330,御牧郵便局
001443340,小倉郵便局
001443350,京都吉祥院郵便局
001443360,京都上桂郵便局
001443370,宮津西郵便局
001443380,舞鶴志楽郵便局
001443390,舞鶴常郵便局
001443400,宇治橋郵便局
001443420,亀岡西別院郵便局
001443430,金谷郵便局
001443440,吉美郵便局
001443450,綾部岡安郵便局
001443470,郷郵便局
001443480,久美浜神野郵便局
001443500,綾部本町郵便局
001443510,宇治五ヶ庄郵便局
001443520,福知山中ノ郵便局
001443530,京都一乗寺郵便局
001443540,長岡京天神郵便局
001443550,京都桂西口郵便局
001443560,京都赤十字病院内郵便局
001443570,京都山科西野郵便局
001443580,京都葛野郵便局
001443590,京都向島郵便局
001443600,京都久世郵便局
001443610,京都桃山南口郵便局
001443620,京都北山郵便局
001443630,京都鷹峯郵便局
001443640,宇治神明宮郵便局
001443650,京都下川原郵便局
001443660,京都松尾郵便局
001443670,京都醍醐北郵便局
001443680,城陽郵便局
001443690,宇治御蔵山郵便局
001443700,城陽平川郵便局
001443710,京都常盤郵便局
001443720,京都小久保郵便局
001443730,宇治大久保郵便局
001443740,宇治槇島郵便局
001443750,宇治菟道郵便局
001443760,京都川島郵便局
001443770,京都北花山郵便局
001443780,京都愛宕郵便局
001443790,京都大宮小野堀郵便局
001443800,京都上高野郵便局
001443810,京都山田郵便局
001443820,宇治伊勢田郵便局
001443830,京都小松原郵便局
001443840,長岡開田郵便局
001443850,京都梅津徳丸郵便局
001443860,京都勧修寺郵便局
001443870,円明寺郵便局
001443880,城陽富野郵便局
001443890,京都山科音羽郵便局
001443900,京都広沢郵便局
001443910,京都竹田郵便局
001443920,京都石田郵便局
001443930,京都上里郵便局
001443940,新田辺郵便局
001443950,京都山科川田郵便局
001443960,京都嵐山郵便局
001443970,長岡今里郵便局
001443980,向日町寺戸郵便局
001443990,城陽今堀郵便局
001444000,宇治堀池郵便局
001444010,八幡男山郵便局
001444020,京都山科竹鼻郵便局
001444030,綾部大島郵便局
001444040,亀岡西つつじヶ丘郵便局
001444050,京都淀池上郵便局
001444060,伏見小栗栖郵便局
001444070,京都山科大宅郵便局
001444080,伏見西浦郵便局
001444090,伏見醍醐郵便局
001444100,伏見羽束師鴨川郵便局
001444110,城陽平川西郵便局
001444120,長岡京花山郵便局
001444130,京都太秦朱雀郵便局
001444140,京都東中水郵便局
001444150,京都桂上豆田郵便局
001444160,八幡男山竹園郵便局
001444170,京都東野郵便局
001444180,宇治南陵郵便局
001444190,向日森本郵便局
001444200,城陽深谷郵便局
